sample_id,time_point,X_test,y_test,y_pred
22,19,1.0,0.6140768572230424,0.08610358485449625
23,0,0.0,0.4581938521671673,0.2247155059351456
23,1,0.05263157894736842,0.47183316967567396,0.15971510433438257
23,2,0.10526315789473684,0.4916966335530698,0.18396674468570143
23,3,0.15789473684210525,0.45794609479905835,0.1429408711366791
23,4,0.21052631578947367,0.42251461150146513,0.21234472259970094
23,5,0.2631578947368421,0.4091892991286705,0.13743401369757538
23,6,0.3157894736842105,0.4256836049301308,0.3558150392324976
23,7,0.3684210526315789,0.5000569525492775,0.39710445378807524
23,8,0.42105263157894735,0.4664834387754232,0.1463228031134738
23,9,0.47368421052631576,0.578849162196244,-0.006223989578703182
23,10,0.5263157894736842,0.5807021312806896,0.3163143323455553
23,11,0.5789473684210527,0.48709140630776476,0.14257156995757328
23,12,0.631578947368421,0.5832662724501286,0.1794933849784001
23,13,0.6842105263157894,0.5955911494980233,0.26351029960539163
23,14,0.7368421052631579,0.5891137473223133,0.08694707918779866
23,15,0.7894736842105263,0.5741305407247218,0.07057380159521781
23,16,0.8421052631578947,0.506030918878671,0.23386460426868344
23,17,0.894736842105263,0.5376643521832274,0.3397373071529988
23,18,0.9473684210526315,0.5201465231821946,0.5044755255228613
23,19,1.0,0.6015642198741825,0.08610358485449625
24,0,0.0,0.45278220540255953,0.2247155059351456
24,1,0.05263157894736842,0.42128613300796786,0.15971510433438257
24,2,0.10526315789473684,0.5663514747106028,0.18396674468570143
24,3,0.15789473684210525,0.5245222476992045,0.1429408711366791
24,4,0.21052631578947367,0.5872801222506385,0.21234472259970094
24,5,0.2631578947368421,0.5591773901582962,0.13743401369757538
24,6,0.3157894736842105,0.5206975353590744,0.3558150392324976
24,7,0.3684210526315789,0.5627378415913504,0.39710445378807524
24,8,0.42105263157894735,0.5899269027662646,0.1463228031134738
24,9,0.47368421052631576,0.5919302272862457,-0.006223989578703182
24,10,0.5263157894736842,0.44554078329756974,0.3163143323455553
24,11,0.5789473684210527,0.5747112219014024,0.14257156995757328
24,12,0.631578947368421,0.547168696505778,0.1794933849784001
24,13,0.6842105263157894,0.6643780525775066,0.26351029960539163
24,14,0.7368421052631579,0.570828016886326,0.08694707918779866
24,15,0.7894736842105263,0.4733512714663122,0.07057380159521781
24,16,0.8421052631578947,0.47724050859845524,0.23386460426868344
24,17,0.894736842105263,0.5301456194978671,0.3397373071529988
24,18,0.9473684210526315,0.46273618011328554,0.5044755255228613
24,19,1.0,0.48419512550007904,0.08610358485449625
25,0,0.0,0.5182403187680665,0.2247155059351456
25,1,0.05263157894736842,0.520200693798111,0.15971510433438257
25,2,0.10526315789473684,0.5490059413385894,0.18396674468570143
25,3,0.15789473684210525,0.47468556524863137,0.1429408711366791
25,4,0.21052631578947367,0.5466649638270473,0.21234472259970094
25,5,0.2631578947368421,0.514301094887254,0.13743401369757538
25,6,0.3157894736842105,0.44380306290425586,0.3558150392324976
25,7,0.3684210526315789,0.5323369781823822,0.39710445378807524
25,8,0.42105263157894735,0.45177472228608917,0.1463228031134738
25,9,0.47368421052631576,0.43023459367127764,-0.006223989578703182
25,10,0.5263157894736842,0.4127772232711981,0.3163143323455553
25,11,0.5789473684210527,0.5033748419490912,0.14257156995757328
25,12,0.631578947368421,0.40609735038080463,0.1794933849784001
25,13,0.6842105263157894,0.45041228562347596,0.26351029960539163
25,14,0.7368421052631579,0.450749822684617,0.08694707918779866
25,15,0.7894736842105263,0.4482128156853842,0.07057380159521781
25,16,0.8421052631578947,0.4831742575297078,0.23386460426868344
25,17,0.894736842105263,0.45011464516597727,0.3397373071529988
25,18,0.9473684210526315,0.39513968441891606,0.5044755255228613
25,19,1.0,0.47018672603636646,0.08610358485449625
26,0,0.0,0.5478967460764892,0.2247155059351456
26,1,0.05263157894736842,0.4805667125783518,0.15971510433438257
26,2,0.10526315789473684,0.6267526348779936,0.18396674468570143
26,3,0.15789473684210525,0.46945892583419496,0.1429408711366791
26,4,0.21052631578947367,0.6027463480664206,0.21234472259970094
26,5,0.2631578947368421,0.6081545090067214,0.13743401369757538
26,6,0.3157894736842105,0.5726513205641098,0.3558150392324976
26,7,0.3684210526315789,0.5998695441885701,0.39710445378807524
26,8,0.42105263157894735,0.556175825494384,0.1463228031134738
26,9,0.47368421052631576,0.5767206128202657,-0.006223989578703182
26,10,0.5263157894736842,0.5222045953733973,0.3163143323455553
26,11,0.5789473684210527,0.5700729247952244,0.14257156995757328
26,12,0.631578947368421,0.5297633777221269,0.1794933849784001
26,13,0.6842105263157894,0.604111813481075,0.26351029960539163
26,14,0.7368421052631579,0.5213253196133311,0.08694707918779866
26,15,0.7894736842105263,0.43821004085292214,0.07057380159521781
26,16,0.8421052631578947,0.3999076840153869,0.23386460426868344
26,17,0.894736842105263,0.3993425428399582,0.3397373071529988
26,18,0.9473684210526315,0.4719104679462488,0.5044755255228613
26,19,1.0,0.4165718051340898,0.08610358485449625
27,0,0.0,0.49350297710417124,0.2247155059351456
27,1,0.05263157894736842,0.355081237193718,0.15971510433438257
27,2,0.10526315789473684,0.5122753903580543,0.18396674468570143
27,3,0.15789473684210525,0.4683936872296657,0.1429408711366791
27,4,0.21052631578947367,0.5103713267793162,0.21234472259970094
27,5,0.2631578947368421,0.4425719514505503,0.13743401369757538
27,6,0.3157894736842105,0.4710128913021253,0.3558150392324976
27,7,0.3684210526315789,0.45870637070830517,0.39710445378807524
27,8,0.42105263157894735,0.43493729957545935,0.1463228031134738
27,9,0.47368421052631576,0.4365158563662628,-0.006223989578703182
27,10,0.5263157894736842,0.48146733737396596,0.3163143323455553
27,11,0.5789473684210527,0.5182633392521747,0.14257156995757328
27,12,0.631578947368421,0.3932034716421947,0.1794933849784001
27,13,0.6842105263157894,0.42481153026459656,0.26351029960539163
27,14,0.7368421052631579,0.516537381043303,0.08694707918779866
27,15,0.7894736842105263,0.4643724343636122,0.07057380159521781
27,16,0.8421052631578947,0.418407275512519,0.23386460426868344
27,17,0.894736842105263,0.4574580424280416,0.3397373071529988
27,18,0.9473684210526315,0.505780391018289,0.5044755255228613
27,19,1.0,0.4442623915503356,0.08610358485449625
28,0,0.0,0.47807734067518437,0.2247155059351456
28,1,0.05263157894736842,0.48791639170743223,0.15971510433438257
28,2,0.10526315789473684,0.44627601867987543,0.18396674468570143
28,3,0.15789473684210525,0.4704257901509793,0.1429408711366791
28,4,0.21052631578947367,0.45074739722211216,0.21234472259970094
28,5,0.2631578947368421,0.5602933471275854,0.13743401369757538
28,6,0.3157894736842105,0.5624496035638223,0.3558150392324976
28,7,0.3684210526315789,0.5573577595332337,0.39710445378807524
28,8,0.42105263157894735,0.4863589357943613,0.1463228031134738
28,9,0.47368421052631576,0.6108390434547714,-0.006223989578703182
28,10,0.5263157894736842,0.5294089354542265,0.3163143323455553
28,11,0.5789473684210527,0.5504244678409289,0.14257156995757328
28,12,0.631578947368421,0.5194690289947277,0.1794933849784001
28,13,0.6842105263157894,0.6360947156316497,0.26351029960539163
28,14,0.7368421052631579,0.5244859692863459,0.08694707918779866
28,15,0.7894736842105263,0.5974923217633568,0.07057380159521781
28,16,0.8421052631578947,0.49715195459539974,0.23386460426868344
28,17,0.894736842105263,0.5754607044690391,0.3397373071529988
28,18,0.9473684210526315,0.5339121405650841,0.5044755255228613
28,19,1.0,0.5182416798367917,0.08610358485449625
29,0,0.0,0.48751387614975195,0.2247155059351456
29,1,0.05263157894736842,0.5264490149572876,0.15971510433438257
29,2,0.10526315789473684,0.5224865302409142,0.18396674468570143
29,3,0.15789473684210525,0.6183697704049484,0.1429408711366791
29,4,0.21052631578947367,0.5036942818569261,0.21234472259970094
29,5,0.2631578947368421,0.5365419723387762,0.13743401369757538
29,6,0.3157894736842105,0.5421161155125782,0.3558150392324976
29,7,0.3684210526315789,0.556448856428491,0.39710445378807524
29,8,0.42105263157894735,0.49698635474523156,0.1463228031134738
29,9,0.47368421052631576,0.5385390982444975,-0.006223989578703182
29,10,0.5263157894736842,0.536748586925743,0.3163143323455553
29,11,0.5789473684210527,0.5834040299550411,0.14257156995757328
29,12,0.631578947368421,0.5314481567218585,0.1794933849784001
29,13,0.6842105263157894,0.4855586364732954,0.26351029960539163
29,14,0.7368421052631579,0.4324012646975728,0.08694707918779866
29,15,0.7894736842105263,0.5194037990216525,0.07057380159521781
29,16,0.8421052631578947,0.5815689150692009,0.23386460426868344
29,17,0.894736842105263,0.4660156385740715,0.3397373071529988
29,18,0.9473684210526315,0.5528260002591368,0.5044755255228613
29,19,1.0,0.5289492603517063,0.08610358485449625
30,0,0.0,0.49875725229974577,0.2247155059351456
30,1,0.05263157894736842,0.5864967491068807,0.15971510433438257
30,2,0.10526315789473684,0.5546229391295165,0.18396674468570143
30,3,0.15789473684210525,0.6135239587033454,0.1429408711366791
30,4,0.21052631578947367,0.48870410863735253,0.21234472259970094
30,5,0.2631578947368421,0.5761247740711869,0.13743401369757538
30,6,0.3157894736842105,0.394180851199315,0.3558150392324976
30,7,0.3684210526315789,0.4381629854993744,0.39710445378807524
30,8,0.42105263157894735,0.47202833954427015,0.1463228031134738
30,9,0.47368421052631576,0.3510057145042729,-0.006223989578703182
30,10,0.5263157894736842,0.40594043285776193,0.3163143323455553
30,11,0.5789473684210527,0.4429173748730536,0.14257156995757328
30,12,0.631578947368421,0.3580843896826586,0.1794933849784001
30,13,0.6842105263157894,0.44469878047037154,0.26351029960539163
30,14,0.7368421052631579,0.45572904403060827,0.08694707918779866
30,15,0.7894736842105263,0.405438290125541,0.07057380159521781
30,16,0.8421052631578947,0.45706112267414667,0.23386460426868344
30,17,0.894736842105263,0.49769978862906655,0.3397373071529988
30,18,0.9473684210526315,0.3948574428494682,0.5044755255228613
30,19,1.0,0.5080780695849629,0.08610358485449625
31,0,0.0,0.5035748444934235,0.2247155059351456
31,1,0.05263157894736842,0.5044773802831575,0.15971510433438257
31,2,0.10526315789473684,0.4862647383549121,0.18396674468570143
31,3,0.15789473684210525,0.42054094978886397,0.1429408711366791
31,4,0.21052631578947367,0.4274204154047115,0.21234472259970094
31,5,0.2631578947368421,0.49657871632333955,0.13743401369757538
31,6,0.3157894736842105,0.4745023029015784,0.3558150392324976
31,7,0.3684210526315789,0.5683556696485346,0.39710445378807524
31,8,0.42105263157894735,0.4366690854739461,0.1463228031134738
31,9,0.47368421052631576,0.5655205642263876,-0.006223989578703182
31,10,0.5263157894736842,0.5082544204849601,0.3163143323455553
31,11,0.5789473684210527,0.4840598557570208,0.14257156995757328
31,12,0.631578947368421,0.5332528744284444,0.1794933849784001
31,13,0.6842105263157894,0.5977961738467608,0.26351029960539163
31,14,0.7368421052631579,0.5424557547826443,0.08694707918779866
31,15,0.7894736842105263,0.4646942130745605,0.07057380159521781
31,16,0.8421052631578947,0.5826226575463398,0.23386460426868344
31,17,0.894736842105263,0.5035742852670312,0.3397373071529988
31,18,0.9473684210526315,0.5329189280442872,0.5044755255228613
31,19,1.0,0.519250015800626,0.08610358485449625
32,0,0.0,0.5193420186681806,0.22471550593514444
32,1,0.05263157894736842,0.5696864801214325,0.15971510433438194
32,2,0.10526315789473684,0.5143788130484078,0.18396674468570073
32,3,0.15789473684210525,0.5033453103934163,0.14294087113668003
32,4,0.21052631578947367,0.4685141388960312,0.21234472259970033
32,5,0.2631578947368421,0.4046728714502717,0.13743401369757668
32,6,0.3157894736842105,0.4621890424456802,0.3558150392324958
32,7,0.3684210526315789,0.46677255685565233,0.39710445378807474
32,8,0.42105263157894735,0.3790933507409354,0.1463228031134739
32,9,0.47368421052631576,0.4066229167903074,-0.006223989578703709
32,10,0.5263157894736842,0.42318379319647714,0.3163143323455544
32,11,0.5789473684210527,0.4876205547695781,0.1425715699575704
32,12,0.631578947368421,0.509997209495944,0.17949338497840164
32,13,0.6842105263157894,0.48400924115235394,0.2635102996053911
32,14,0.7368421052631579,0.4716658175711482,0.08694707918779902
32,15,0.7894736842105263,0.42759206680698797,0.07057380159521776
32,16,0.8421052631578947,0.4972894423805314,0.23386460426868355
32,17,0.894736842105263,0.5435200373714183,0.33973730715299755
32,18,0.9473684210526315,0.5906641376847471,0.5044755255228607
32,19,1.0,0.5817566591424658,0.08610358485449633
33,0,0.0,0.4340236766838629,0.2247155059351456
33,1,0.05263157894736842,0.4612951719973814,0.15971510433438257
33,2,0.10526315789473684,0.49211051066287054,0.18396674468570143
33,3,0.15789473684210525,0.42410871673658224,0.1429408711366791
33,4,0.21052631578947367,0.4850215332885626,0.21234472259970094
33,5,0.2631578947368421,0.5940944317765089,0.13743401369757538
33,6,0.3157894736842105,0.48442196116595027,0.3558150392324976
33,7,0.3684210526315789,0.5278717933197471,0.39710445378807524
33,8,0.42105263157894735,0.5281552254421713,0.1463228031134738
33,9,0.47368421052631576,0.5940340606398179,-0.006223989578703182
33,10,0.5263157894736842,0.5512035608698425,0.3163143323455553
33,11,0.5789473684210527,0.5364345514263115,0.14257156995757328
33,12,0.631578947368421,0.5459918347454354,0.1794933849784001
33,13,0.6842105263157894,0.5742495886275716,0.26351029960539163
33,14,0.7368421052631579,0.5128371654478822,0.08694707918779866
33,15,0.7894736842105263,0.5138881078014946,0.07057380159521781
33,16,0.8421052631578947,0.49183046787208756,0.23386460426868344
33,17,0.894736842105263,0.5961197509432562,0.3397373071529988
33,18,0.9473684210526315,0.5054549821083987,0.5044755255228613
33,19,1.0,0.47074499027586,0.08610358485449625
34,0,0.0,0.45279115671913617,0.2247155059351456
34,1,0.05263157894736842,0.4125953032495137,0.15971510433438257
34,2,0.10526315789473684,0.41072848221852,0.18396674468570143
34,3,0.15789473684210525,0.4274396868959999,0.1429408711366791
34,4,0.21052631578947367,0.49346098060675136,0.21234472259970094
34,5,0.2631578947368421,0.43298511239537907,0.13743401369757538
34,6,0.3157894736842105,0.5396144939227249,0.3558150392324976
34,7,0.3684210526315789,0.440120673274104,0.39710445378807524
34,8,0.42105263157894735,0.6301973868787624,0.1463228031134738
34,9,0.47368421052631576,0.5736564464166362,-0.006223989578703182
34,10,0.5263157894736842,0.6013472994477774,0.3163143323455553
34,11,0.5789473684210527,0.5839726247558887,0.14257156995757328
34,12,0.631578947368421,0.6042707977421342,0.1794933849784001
34,13,0.6842105263157894,0.5238843222573886,0.26351029960539163
34,14,0.7368421052631579,0.5599433915990331,0.08694707918779866
34,15,0.7894736842105263,0.561266813272841,0.07057380159521781
34,16,0.8421052631578947,0.47733648868127126,0.23386460426868344
34,17,0.894736842105263,0.4759173487060725,0.3397373071529988
34,18,0.9473684210526315,0.4640948765446641,0.5044755255228613
34,19,1.0,0.4587079224814165,0.08610358485449625
35,0,0.0,0.5877264379996389,0.2247155059351456
35,1,0.05263157894736842,0.5661930825947865,0.15971510433438257
35,2,0.10526315789473684,0.5209037167042923,0.18396674468570143
35,3,0.15789473684210525,0.6316302948503213,0.1429408711366791
35,4,0.21052631578947367,0.581991901784538,0.21234472259970094
35,5,0.2631578947368421,0.5727965278757299,0.13743401369757538
35,6,0.3157894736842105,0.6503958007600099,0.3558150392324976
35,7,0.3684210526315789,0.4576954197007685,0.39710445378807524
35,8,0.42105263157894735,0.5069855818715882,0.1463228031134738
35,9,0.47368421052631576,0.5600681789423572,-0.006223989578703182
35,10,0.5263157894736842,0.45867320236604375,0.3163143323455553
35,11,0.5789473684210527,0.4373944316680416,0.14257156995757328
35,12,0.631578947368421,0.5902007064217916,0.1794933849784001
35,13,0.6842105263157894,0.5256783470907416,0.26351029960539163
35,14,0.7368421052631579,0.4746978857675962,0.08694707918779866
35,15,0.7894736842105263,0.4625113184568415,0.07057380159521781
35,16,0.8421052631578947,0.5286824860051454,0.23386460426868344
35,17,0.894736842105263,0.4597835860220038,0.3397373071529988
35,18,0.9473684210526315,0.44164465810743236,0.5044755255228613
35,19,1.0,0.43696237012484596,0.08610358485449625
36,0,0.0,0.5892163608277882,0.2247155059351456
36,1,0.05263157894736842,0.601646137658427,0.15971510433438257
36,2,0.10526315789473684,0.6583520263020439,0.18396674468570143
36,3,0.15789473684210525,0.5502048790616028,0.1429408711366791
36,4,0.21052631578947367,0.5416712358852097,0.21234472259970094
36,5,0.2631578947368421,0.5802802306047918,0.13743401369757538
36,6,0.3157894736842105,0.533561645095932,0.3558150392324976
36,7,0.3684210526315789,0.6107701324827388,0.39710445378807524
36,8,0.42105263157894735,0.486404746870976,0.1463228031134738
36,9,0.47368421052631576,0.43992235056941786,-0.006223989578703182
36,10,0.5263157894736842,0.5662743560124381,0.3163143323455553
36,11,0.5789473684210527,0.5844043212275981,0.14257156995757328
36,12,0.631578947368421,0.46231365539938307,0.1794933849784001
36,13,0.6842105263157894,0.5308896484026089,0.26351029960539163
36,14,0.7368421052631579,0.506931920041481,0.08694707918779866
36,15,0.7894736842105263,0.520506470176692,0.07057380159521781
36,16,0.8421052631578947,0.4842434909148566,0.23386460426868344
36,17,0.894736842105263,0.5124044616004669,0.3397373071529988
36,18,0.9473684210526315,0.45556586155795725,0.5044755255228613
36,19,1.0,0.49268421753270464,0.08610358485449625
37,0,0.0,0.4984831892346377,0.2247155059351456
37,1,0.05263157894736842,0.6253622004226717,0.15971510433438257
37,2,0.10526315789473684,0.5589951868355333,0.18396674468570143
37,3,0.15789473684210525,0.5786576702172647,0.1429408711366791
37,4,0.21052631578947367,0.6335555658352241,0.21234472259970094
37,5,0.2631578947368421,0.606032872139951,0.13743401369757538
37,6,0.3157894736842105,0.6236928103512767,0.3558150392324976
37,7,0.3684210526315789,0.541972273005713,0.39710445378807524
37,8,0.42105263157894735,0.4421503707087844,0.1463228031134738
37,9,0.47368421052631576,0.5544011493133363,-0.006223989578703182
37,10,0.5263157894736842,0.5265386880225614,0.3163143323455553
37,11,0.5789473684210527,0.3867216617379782,0.14257156995757328
37,12,0.631578947368421,0.42694377526557814,0.1794933849784001
37,13,0.6842105263157894,0.4895163583167541,0.26351029960539163
37,14,0.7368421052631579,0.4656580591420999,0.08694707918779866
37,15,0.7894736842105263,0.39086367372356057,0.07057380159521781
37,16,0.8421052631578947,0.4004674258243714,0.23386460426868344
37,17,0.894736842105263,0.45104355323853906,0.3397373071529988
37,18,0.9473684210526315,0.4353796636831976,0.5044755255228613
37,19,1.0,0.4795695232180573,0.08610358485449625
38,0,0.0,0.3420643847839156,0.2247155059351456
38,1,0.05263157894736842,0.5526071937118185,0.15971510433438257
38,2,0.10526315789473684,0.44413166989706,0.18396674468570143
38,3,0.15789473684210525,0.35185938138417344,0.1429408711366791
38,4,0.21052631578947367,0.44430928455235785,0.21234472259970094
38,5,0.2631578947368421,0.4527170009410053,0.13743401369757538
38,6,0.3157894736842105,0.5547765881995621,0.3558150392324976
38,7,0.3684210526315789,0.5092095511670713,0.39710445378807524
38,8,0.42105263157894735,0.44559940352887617,0.1463228031134738
38,9,0.47368421052631576,0.5119223677320809,-0.006223989578703182
38,10,0.5263157894736842,0.5277249650274947,0.3163143323455553
38,11,0.5789473684210527,0.5428054586017942,0.14257156995757328
38,12,0.631578947368421,0.5455270447277955,0.1794933849784001
38,13,0.6842105263157894,0.46243272593178086,0.26351029960539163
38,14,0.7368421052631579,0.483671132351444,0.08694707918779866
38,15,0.7894736842105263,0.5472555749776963,0.07057380159521781
38,16,0.8421052631578947,0.5869975634498946,0.23386460426868344
38,17,0.894736842105263,0.5085653315081067,0.3397373071529988
38,18,0.9473684210526315,0.5460735676246742,0.5044755255228613
38,19,1.0,0.4550627412758398,0.08610358485449625
39,0,0.0,0.43638717816709804,0.2247155059351456
39,1,0.05263157894736842,0.4102988719769255,0.15971510433438257
39,2,0.10526315789473684,0.5067854936172704,0.18396674468570143
39,3,0.15789473684210525,0.5299032110687992,0.1429408711366791
39,4,0.21052631578947367,0.5540210855012001,0.21234472259970094
39,5,0.2631578947368421,0.5259508907276503,0.13743401369757538
39,6,0.3157894736842105,0.5329568409639828,0.3558150392324976
39,7,0.3684210526315789,0.5145813504907528,0.39710445378807524
39,8,0.42105263157894735,0.5015886892306733,0.1463228031134738
39,9,0.47368421052631576,0.6257197123716418,-0.006223989578703182
39,10,0.5263157894736842,0.5841991325117272,0.3163143323455553
39,11,0.5789473684210527,0.6456075100246094,0.14257156995757328
39,12,0.631578947368421,0.6115365184398758,0.1794933849784001
39,13,0.6842105263157894,0.4774167675455923,0.26351029960539163
39,14,0.7368421052631579,0.5020598760226845,0.08694707918779866
39,15,0.7894736842105263,0.505893873259267,0.07057380159521781
39,16,0.8421052631578947,0.46473852549982086,0.23386460426868344
39,17,0.894736842105263,0.5095041859307078,0.3397373071529988
39,18,0.9473684210526315,0.4919984100784542,0.5044755255228613
39,19,1.0,0.48115730533451434,0.08610358485449625
40,0,0.0,0.6095837072989237,0.2247155059351456
40,1,0.05263157894736842,0.46803956858453616,0.15971510433438257
40,2,0.10526315789473684,0.5825819320139889,0.18396674468570143
40,3,0.15789473684210525,0.5705009593166803,0.1429408711366791
40,4,0.21052631578947367,0.49353582524366635,0.21234472259970094
40,5,0.2631578947368421,0.5594985622807785,0.13743401369757538
40,6,0.3157894736842105,0.4594428464443512,0.3558150392324976
40,7,0.3684210526315789,0.46245162808299506,0.39710445378807524
40,8,0.42105263157894735,0.4907957458497624,0.1463228031134738
40,9,0.47368421052631576,0.4689681081404747,-0.006223989578703182
40,10,0.5263157894736842,0.38552635660489953,0.3163143323455553
40,11,0.5789473684210527,0.4740900235971931,0.14257156995757328
40,12,0.631578947368421,0.3379976960721788,0.1794933849784001
40,13,0.6842105263157894,0.5068572432607239,0.26351029960539163
40,14,0.7368421052631579,0.5302265931377127,0.08694707918779866
40,15,0.7894736842105263,0.47204878676162704,0.07057380159521781
40,16,0.8421052631578947,0.49843982769793765,0.23386460426868344
40,17,0.894736842105263,0.5122413092733291,0.3397373071529988
40,18,0.9473684210526315,0.5527669291887302,0.5044755255228613
40,19,1.0,0.43867264764084246,0.08610358485449625
41,0,0.0,0.4094830158840782,0.2247155059351456
41,1,0.05263157894736842,0.5156921222262544,0.15971510433438257
41,2,0.10526315789473684,0.5301871563382682,0.18396674468570143
41,3,0.15789473684210525,0.44842499776031625,0.1429408711366791
41,4,0.21052631578947367,0.39815252183464817,0.21234472259970094
41,5,0.2631578947368421,0.5165329071753505,0.13743401369757538
41,6,0.3157894736842105,0.42724021144193,0.3558150392324976
41,7,0.3684210526315789,0.5532567055669413,0.39710445378807524
41,8,0.42105263157894735,0.49400070891675324,0.1463228031134738
41,9,0.47368421052631576,0.5102451267830583,-0.006223989578703182
41,10,0.5263157894736842,0.4429459123067017,0.3163143323455553
41,11,0.5789473684210527,0.502475368169476,0.14257156995757328
41,12,0.631578947368421,0.4604926403528567,0.1794933849784001
41,13,0.6842105263157894,0.44923888607000073,0.26351029960539163
41,14,0.7368421052631579,0.47903829483055393,0.08694707918779866
41,15,0.7894736842105263,0.5232011711524399,0.07057380159521781
41,16,0.8421052631578947,0.5433517695812385,0.23386460426868344
41,17,0.894736842105263,0.5612998076701057,0.3397373071529988
41,18,0.9473684210526315,0.5922657987057123,0.5044755255228613
41,19,1.0,0.46448693918686124,0.08610358485449625
42,0,0.0,0.5477817232984301,0.2247155059351456
42,1,0.05263157894736842,0.5557300557416904,0.15971510433438257
42,2,0.10526315789473684,0.5551653006135576,0.18396674468570143
42,3,0.15789473684210525,0.5634012951145532,0.1429408711366791
42,4,0.21052631578947367,0.5438512127030116,0.21234472259970094
42,5,0.2631578947368421,0.5267694809227289,0.13743401369757538
42,6,0.3157894736842105,0.5607362896437791,0.3558150392324976
42,7,0.3684210526315789,0.5220653051045397,0.39710445378807524
42,8,0.42105263157894735,0.47936098038350566,0.1463228031134738
42,9,0.47368421052631576,0.5081316051581382,-0.006223989578703182
42,10,0.5263157894736842,0.5127447389103418,0.3163143323455553
42,11,0.5789473684210527,0.4586958077829454,0.14257156995757328
42,12,0.631578947368421,0.49562041147643265,0.1794933849784001
42,13,0.6842105263157894,0.5216402204579784,0.26351029960539163
42,14,0.7368421052631579,0.4704301898846027,0.08694707918779866
42,15,0.7894736842105263,0.3933778267429922,0.07057380159521781
42,16,0.8421052631578947,0.4552059868546029,0.23386460426868344
42,17,0.894736842105263,0.4733963981422142,0.3397373071529988
42,18,0.9473684210526315,0.4877973849536494,0.5044755255228613
42,19,1.0,0.4727406351206507,0.08610358485449625
43,0,0.0,0.4999919966442888,0.2247155059351456
43,1,0.05263157894736842,0.4432770597262414,0.15971510433438257
43,2,0.10526315789473684,0.4467863332673823,0.18396674468570143
43,3,0.15789473684210525,0.4877611909885838,0.1429408711366791
43,4,0.21052631578947367,0.48433358474364485,0.21234472259970094
43,5,0.2631578947368421,0.5207612533126479,0.13743401369757538
43,6,0.3157894736842105,0.5850386515602279,0.3558150392324976
43,7,0.3684210526315789,0.5346141440861537,0.39710445378807524
43,8,0.42105263157894735,0.518313029711015,0.1463228031134738
43,9,0.47368421052631576,0.4648634622919753,-0.006223989578703182
43,10,0.5263157894736842,0.544836809631527,0.3163143323455553
43,11,0.5789473684210527,0.5053025712978783,0.14257156995757328
43,12,0.631578947368421,0.6136259669682701,0.1794933849784001
43,13,0.6842105263157894,0.5407630301177432,0.26351029960539163
43,14,0.7368421052631579,0.5859776913569125,0.08694707918779866
43,15,0.7894736842105263,0.46313339357668515,0.07057380159521781
43,16,0.8421052631578947,0.5189943710487214,0.23386460426868344
43,17,0.894736842105263,0.5059727937502994,0.3397373071529988
43,18,0.9473684210526315,0.6004545457594717,0.5044755255228613
43,19,1.0,0.5578719296887252,0.08610358485449625
44,0,0.0,0.45590867640781785,0.2247155059351456
44,1,0.05263157894736842,0.4399231071042615,0.15971510433438257
44,2,0.10526315789473684,0.48969753155663864,0.18396674468570143
44,3,0.15789473684210525,0.4966901818057637,0.1429408711366791
44,4,0.21052631578947367,0.4918727519219861,0.21234472259970094
44,5,0.2631578947368421,0.4728753955197973,0.13743401369757538
44,6,0.3157894736842105,0.5077248278164732,0.3558150392324976
44,7,0.3684210526315789,0.46731506474439966,0.39710445378807524
44,8,0.42105263157894735,0.5028367991501387,0.1463228031134738
44,9,0.47368421052631576,0.5670345390122123,-0.006223989578703182
44,10,0.5263157894736842,0.6013284191395034,0.3163143323455553
44,11,0.5789473684210527,0.5843999694445193,0.14257156995757328
44,12,0.631578947368421,0.5632515099763624,0.1794933849784001
44,13,0.6842105263157894,0.5293564814730977,0.26351029960539163
44,14,0.7368421052631579,0.5472190340504545,0.08694707918779866
44,15,0.7894736842105263,0.48335980101972936,0.07057380159521781
44,16,0.8421052631578947,0.5337687037114043,0.23386460426868344
44,17,0.894736842105263,0.5424375601251873,0.3397373071529988
44,18,0.9473684210526315,0.43809865986154306,0.5044755255228613
44,19,1.0,0.4196066316739511,0.08610358485449625
45,0,0.0,0.5227639015780909,0.22471550593514444
45,1,0.05263157894736842,0.47378118690020815,0.15971510433438194
45,2,0.10526315789473684,0.4992372594401377,0.18396674468570073
45,3,0.15789473684210525,0.4820761480461316,0.14294087113668003
45,4,0.21052631578947367,0.4424835305593352,0.21234472259970033
45,5,0.2631578947368421,0.5468978954094256,0.13743401369757668
45,6,0.3157894736842105,0.4649676126262051,0.3558150392324958
45,7,0.3684210526315789,0.40262403218879217,0.39710445378807474
45,8,0.42105263157894735,0.4513830582898342,0.1463228031134739
45,9,0.47368421052631576,0.4803891147174538,-0.006223989578703709
45,10,0.5263157894736842,0.5473147996023041,0.3163143323455544
45,11,0.5789473684210527,0.4735384469194867,0.1425715699575704
45,12,0.631578947368421,0.4753447900032543,0.17949338497840164
45,13,0.6842105263157894,0.44605938142634205,0.2635102996053911
45,14,0.7368421052631579,0.4771796754168545,0.08694707918779902
45,15,0.7894736842105263,0.5460736206623573,0.07057380159521776
45,16,0.8421052631578947,0.5545978380863263,0.23386460426868355
45,17,0.894736842105263,0.4823933822410646,0.33973730715299755
45,18,0.9473684210526315,0.5653544882906186,0.5044755255228607
