sample_id,time_point,X_test,y_test,y_pred,y_test_original,y_pred_original
58,6,3.036459972349803e-14,0.45986955138126984,0.019073081221756345,0.5291445940474084,0.5002434643271828
58,7,-3.574918139293004e-14,0.9646723489960057,-0.010043821750930328,0.564894190177628,0.5001034911608248
58,8,-4.884981308350689e-15,-0.5313791014200031,-0.013181803897228256,0.4652038938701399,0.4990806363917213
58,9,3.2585045772748344e-14,0.6613984836963844,-0.0025857610092762428,0.5438002564634922,0.500225201494393
58,10,-3.652633751016765e-14,-0.5791254301402138,-0.016377092717372862,0.46135498437277245,0.49886372271502843
58,11,-5.517808432387028e-14,-1.561720787859624,-0.021633710553901682,0.3965477622895217,0.49855552020186256
58,12,6.072919944699606e-14,0.9378436602907262,0.01686361604506694,0.5615463092313833,0.4997882429124703
58,13,-3.985700658404312e-14,-1.1853724853520349,-0.020959181778953225,0.4208328609161355,0.4984547370017079
58,14,-7.149836278586008e-14,-0.6075185390048949,0.002476923372166865,0.4593000893084333,0.49967647878326393
58,15,3.108624468950438e-14,1.3610374030773909,0.02539323975028653,0.5897612064105168,0.5021559187846872
58,16,-9.769962616701378e-15,-0.9787212072787541,0.007471707495617122,0.4371075492508109,0.5008423979979373
58,17,-4.463096558993129e-14,-0.4871275897348308,0.037232270939574895,0.46825829703440874,0.5023972626311239
58,18,6.517009154549669e-14,-0.448516482866891,0.012945140191764265,0.4694718076650758,0.49966536790672217
58,19,0.0,0.18424759296465187,0.018656063655052377,0.5130473699055009,0.5020442878630582
59,0,0.0,0.9375326120693499,0.02259876019052476,0.5626673964374602,0.5024311696591803
59,1,-6.106226635438361e-16,-0.02690656537170999,-0.0387460849523867,0.49820696045989543,0.49742736034634544
59,2,-1.2212453270876722e-15,-0.2388629253993816,-0.01986539012941615,0.4854647414961497,0.4999853565568639
59,3,1.5182299861749016e-14,0.8218325445563537,-0.03464139326462732,0.5541361175475085,0.4978894280236639
59,4,-2.4424906541753444e-15,1.4340950509265178,0.008013789309605753,0.5939067039834947,0.5004549568931853
59,5,-1.8263168755083825e-14,0.2454938849627813,-0.019688437780608525,0.516089269229256,0.4987038593533855
59,6,3.036459972349803e-14,0.6347844436244456,0.019073081221756345,0.5406130116345319,0.5002434643271828
59,7,-3.574918139293004e-14,0.5324739110112717,-0.010043821750930328,0.5361653768559583,0.5001034911608248
59,8,-4.884981308350689e-15,0.861465586169031,-0.013181803897228256,0.5562600245747436,0.4990806363917213
59,9,3.2585045772748344e-14,-1.0225794459863236,-0.0025857610092762428,0.433286443164801,0.500225201494393
59,10,-3.652633751016765e-14,-2.2689742250499823,-0.016377092717372862,0.34872187278239336,0.49886372271502843
59,11,-5.517808432387028e-14,-0.4529002785648892,-0.021633710553901682,0.469990553770021,0.49855552020186256
59,12,6.072919944699606e-14,1.2417568327673854,0.01686361604506694,0.5819257843115169,0.4997882429124703
59,13,-3.985700658404312e-14,-0.5663764025177318,-0.020959181778953225,0.4620962483162807,0.4984547370017079
59,14,-7.149836278586008e-14,0.03705037974995013,0.002476923372166865,0.5019649406265055,0.49967647878326393
59,15,3.108624468950438e-14,-1.2318482386304406,0.02539323975028653,0.41969308597875166,0.5021559187846872
59,16,-9.769962616701378e-15,-0.18347815062965758,0.007471707495617122,0.4885018506835368,0.5008423979979373
59,17,-4.463096558993129e-14,-1.2619659642923384,0.037232270939574895,0.4178116808918002,0.5023972626311239
59,18,6.517009154549669e-14,-0.2943215453301627,0.012945140191764265,0.4795608246121694,0.49966536790672217
59,19,0.0,-1.2832529516792148,0.018656063655052377,0.4155361689559865,0.5020442878630582
60,0,0.0,-0.42834875823006185,0.02259876019052476,0.47274227255595835,0.5024311696591803
60,1,-6.106226635438361e-16,1.8878541948603544,-0.0387460849523867,0.6242887407150907,0.49742736034634544
60,2,-1.2212453270876722e-15,1.0095360499725654,-0.01986539012941615,0.568239741412106,0.4999853565568639
60,3,1.5182299861749016e-14,-0.8540964816194281,-0.03464139326462732,0.44407385477844386,0.4978894280236639
60,4,-2.4424906541753444e-15,-0.8029396378883314,0.008013789309605753,0.44731281372064613,0.5004549568931853
60,5,-1.8263168755083825e-14,0.7850588745566662,-0.019688437780608525,0.5514632655111907,0.4987038593533855
60,6,3.036459972349803e-14,-1.3932749657334393,0.019073081221756345,0.4076418740730952,0.5002434643271828
60,7,-3.574918139293004e-14,1.2451864942382325,-0.010043821750930328,0.5835403438988876,0.5001034911608248
60,8,-4.884981308350689e-15,-0.11765370750771546,-0.013181803897228256,0.49225086750587255,0.4990806363917213
60,9,3.2585045772748344e-14,-1.1299287945477667,-0.0025857610092762428,0.426241466116384,0.500225201494393
60,10,-3.652633751016765e-14,-0.9655318814265078,-0.016377092717372862,0.43559992209852,0.49886372271502843
60,11,-5.517808432387028e-14,-1.7512823338389607,-0.021633710553901682,0.3839921421712245,0.49855552020186256
60,12,6.072919944699606e-14,-1.3845129215809324,0.01686361604506694,0.4058162771904964,0.4997882429124703
60,13,-3.985700658404312e-14,-0.4870932001762166,-0.020959181778953225,0.4673814085673154,0.4984547370017079
60,14,-7.149836278586008e-14,-0.33173487118455663,0.002476923372166865,0.477554567365236,0.49967647878326393
60,15,3.108624468950438e-14,0.21676475598508094,0.02539323975028653,0.5147080319773044,0.5021559187846872
60,16,-9.769962616701378e-15,0.9336070401284225,0.007471707495617122,0.5606958956862937,0.5008423979979373
60,17,-4.463096558993129e-14,-0.22103527685976643,0.037232270939574895,0.485582499354374,0.5023972626311239
60,18,6.517009154549669e-14,-1.7025738103607424,0.012945140191764265,0.3874184936469114,0.49966536790672217
60,19,0.0,0.7363993962432287,0.018656063655052377,0.5497362731162321,0.5020442878630582
61,0,0.0,-0.6859799086053188,0.02259876019052476,0.4557806874454225,0.5024311696591803
61,1,-6.106226635438361e-16,-2.6928156039988647,-0.0387460849523867,0.32266411219942115,0.49742736034634544
61,2,-1.2212453270876722e-15,-0.6723825570123954,-0.01986539012941615,0.4567202550152623,0.4999853565568639
61,3,1.5182299861749016e-14,-0.1324327293703518,-0.03464139326462732,0.491467237368272,0.4978894280236639
61,4,-2.4424906541753444e-15,-1.5708620367154915,0.008013789309605753,0.3969905132096551,0.5004549568931853
61,5,-1.8263168755083825e-14,-2.0635118175123193,-0.019688437780608525,0.36471036083159014,0.4987038593533855
61,6,3.036459972349803e-14,-1.6933241645830182,0.019073081221756345,0.38796893790991915,0.5002434643271828
61,7,-3.574918139293004e-14,-0.6642986582715715,-0.010043821750930328,0.4566142894162666,0.5001034911608248
61,8,-4.884981308350689e-15,0.4935240110933071,-0.013181803897228256,0.5322061322418188,0.4990806363917213
61,9,3.2585045772748344e-14,0.35968157184589516,-0.0025857610092762428,0.5239995893184155,0.500225201494393
61,10,-3.652633751016765e-14,-1.3591643626997731,-0.016377092717372862,0.40936322487306387,0.49886372271502843
61,11,-5.517808432387028e-14,-0.12585307473733262,-0.021633710553901682,0.4916525445012937,0.49855552020186256
61,12,6.072919944699606e-14,-0.4085801419822004,0.01686361604506694,0.4712593035642393,0.4997882429124703
61,13,-3.985700658404312e-14,-0.5382814146608191,-0.020959181778953225,0.46396911052024475,0.4984547370017079
61,14,-7.149836278586008e-14,0.8396758240927122,0.002476923372166865,0.5550917580243049,0.49967647878326393
61,15,3.108624468950438e-14,0.0735491993231773,0.02539323975028653,0.5053144821244708,0.5021559187846872
61,16,-9.769962616701378e-15,0.03470856562290448,0.007471707495617122,0.5026026388261597,0.5008423979979373
61,17,-4.463096558993129e-14,0.0474898552686242,0.037232270939574895,0.5030650927698848,0.5023972626311239
61,18,6.517009154549669e-14,-0.8931522600116729,0.012945140191764265,0.4403791671247252,0.49966536790672217
61,19,0.0,1.173341933320397,0.018656063655052377,0.5787698511219304,0.5020442878630582
62,0,0.0,-0.5536896181067104,0.022598760190524085,0.46449024379496073,0.5024311696591803
62,1,-6.106226635438361e-16,1.0468358829009705,-0.03874608495238663,0.5689099758054699,0.49742736034634544
62,2,-1.2212453270876722e-15,-1.199065356906675,-0.01986539012941633,0.42179859168724204,0.4999853565568639
62,3,1.5182299861749016e-14,2.127631331674017,-0.03464139326462728,0.639891043314989,0.4978894280236639
62,4,-2.4424906541753444e-15,1.4367814600466555,0.008013789309606457,0.5940827455825488,0.5004549568931853
62,5,-1.8263168755083825e-14,0.865330648116006,-0.019688437780608765,0.5567259001783689,0.4987038593533855
62,6,3.036459972349803e-14,-0.4037866763283066,0.019073081221756185,0.47251836774917483,0.5002434643271828
62,7,-3.574918139293004e-14,1.6853408603900675,-0.010043821750930985,0.6127979985004541,0.5001034911608246
62,8,-4.884981308350689e-15,0.2099594249160988,-0.013181803897229167,0.5136683194819175,0.49908063639172123
62,9,3.2585045772748344e-14,0.5710304831387539,-0.002585761009275065,0.5378697082266256,0.5002252014943931
62,10,-3.652633751016765e-14,0.9211480889647898,-0.016377092717373993,0.5613523777504844,0.4988637227150284
62,11,-5.517808432387028e-14,0.38614865740324905,-0.021633710553901744,0.5255650092654713,0.49855552020186256
62,12,6.072919944699606e-14,0.8598371682754502,0.01686361604506753,0.5563154357316963,0.49978824291247037
62,13,-3.985700658404312e-14,-1.0764996289497955,-0.020959181778953104,0.4280905204969774,0.4984547370017079
62,14,-7.149836278586008e-14,0.02224787566927821,0.0024769233721665656,0.5009851437151729,0.4996764787832639
62,15,3.108624468950438e-14,-0.37305151033378336,0.025393239750287355,0.4760218121921306,0.5021559187846873
62,16,-9.769962616701378e-15,0.06683837023250015,0.007471707495617627,0.5046790968967755,0.5008423979979373
62,17,-4.463096558993129e-14,-0.29593416372849085,0.0372322709395762,0.4807061334960968,0.5023972626311239
62,18,6.517009154549669e-14,-2.077746192064308,0.012945140191764768,0.36287086207381153,0.49966536790672217
62,19,0.0,-0.862265586366599,0.018656063655052832,0.4435095715731333,0.5020442878630583
63,0,0.0,-1.3151707797197874,0.02259876019052476,0.4143568359599338,0.5024311696591803
63,1,-6.106226635438361e-16,0.3833010701959945,-0.0387460849523867,0.5252180158569061,0.49742736034634544
63,2,-1.2212453270876722e-15,-0.6881927732034336,-0.01986539012941615,0.45567195982301856,0.4999853565568639
63,3,1.5182299861749016e-14,0.8148353217281121,-0.03464139326462732,0.5536765932087404,0.4978894280236639
63,4,-2.4424906541753444e-15,0.48714803080370417,0.008013789309605753,0.5318528394427716,0.5004549568931853
63,5,-1.8263168755083825e-14,0.12604074030620907,-0.019688437780608525,0.5082578954810678,0.4987038593533855
63,6,3.036459972349803e-14,-0.3533757854582713,0.019073081221756345,0.47582359316493145,0.5002434643271828
63,7,-3.574918139293004e-14,-0.18264736552067795,-0.010043821750930328,0.48863030071908864,0.5001034911608248
63,8,-4.884981308350689e-15,0.14546181588220872,-0.013181803897228256,0.5094518387998609,0.4990806363917213
63,9,3.2585045772748344e-14,0.5252940307112144,-0.0025857610092762428,0.5348681785299306,0.500225201494393
63,10,-3.652633751016765e-14,0.7990899036689825,-0.016377092717372862,0.5532168609833313,0.49886372271502843
63,11,-5.517808432387028e-14,0.8643349735877961,-0.021633710553901682,0.5572377079700682,0.49855552020186256
63,12,6.072919944699606e-14,1.1895953203242924,0.01686361604506694,0.5784279950109964,0.4997882429124703
63,13,-3.985700658404312e-14,1.1101975780114846,-0.020959181778953225,0.573859672321824,0.4984547370017079
63,14,-7.149836278586008e-14,2.4568163700752,0.002476923372166865,0.6621323846310783,0.49967647878326393
63,15,3.108624468950438e-14,1.4559539354471642,0.02539323975028653,0.5959868092671842,0.5021559187846872
63,16,-9.769962616701378e-15,-0.23021581122359813,0.007471707495617122,0.48548132834543944,0.5008423979979373
63,17,-4.463096558993129e-14,0.5906161148099861,0.037232270939574895,0.538425863263087,0.5023972626311239
63,18,6.517009154549669e-14,3.0591707612570995,0.012945140191764265,0.6989807436678652,0.49966536790672217
63,19,0.0,-0.16057658497947294,0.018656063655052377,0.49013479257768766,0.5020442878630582
64,0,0.0,-1.3070827039651367,0.02259876019052476,0.4148893281880403,0.5024311696591803
64,1,-6.106226635438361e-16,-0.6595885558319802,-0.0387460849523867,0.4565465748130936,0.49742736034634544
64,2,-1.2212453270876722e-15,0.7035275504727078,-0.01986539012941615,0.5479498709299263,0.4999853565568639
64,3,1.5182299861749016e-14,0.8776745494486925,-0.03464139326462732,0.557803395409529,0.4978894280236639
64,4,-2.4424906541753444e-15,0.9298442924236013,0.008013789309605753,0.5608629247669566,0.5004549568931853
64,5,-1.8263168755083825e-14,0.3975938427002349,-0.019688437780608525,0.5260609750353291,0.4987038593533855
64,6,3.036459972349803e-14,-0.21512419046406617,0.019073081221756345,0.4848881559539885,0.5002434643271828
64,7,-3.574918139293004e-14,1.3413950527376113,-0.010043821750930328,0.5899354565928702,0.5001034911608248
64,8,-4.884981308350689e-15,0.26352006416288754,-0.013181803897228256,0.5171698043289608,0.4990806363917213
64,9,3.2585045772748344e-14,-0.6373549375054981,-0.0025857610092762428,0.45856743328819977,0.500225201494393
64,10,-3.652633751016765e-14,0.949419816473855,-0.016377092717372862,0.5632367668443331,0.49886372271502843
64,11,-5.517808432387028e-14,-0.37414909816549285,-0.021633710553901682,0.4752066428235999,0.49855552020186256
64,12,6.072919944699606e-14,0.9596497355057425,0.01686361604506694,0.56300855702676,0.4997882429124703
64,13,-3.985700658404312e-14,0.8626310108464985,-0.020959181778953225,0.5573564416043084,0.4984547370017079
64,14,-7.149836278586008e-14,-0.49351788106101846,0.002476923372166865,0.46684594046541067,0.49967647878326393
64,15,3.108624468950438e-14,-1.0007781793814219,0.02539323975028653,0.4348490381088477,0.5021559187846872
64,16,-9.769962616701378e-15,0.5378552494202832,0.007471707495617122,0.5351195808047795,0.5008423979979373
64,17,-4.463096558993129e-14,-0.04392332607352717,0.037232270939574895,0.4971135474915863,0.5023972626311239
64,18,6.517009154549669e-14,0.8279268494420786,0.012945140191764265,0.5529898441025716,0.49966536790672217
64,19,0.0,0.18528899621118147,0.018656063655052377,0.513116568163459,0.5020442878630582
65,0,0.0,-0.4388595210056227,0.02259876019052476,0.4720502786059463,0.5024311696591803
65,1,-6.106226635438361e-16,-1.378055195264568,-0.0387460849523867,0.40923750370874873,0.49742736034634544
65,2,-1.2212453270876722e-15,-0.7140093074917591,-0.01986539012941615,0.4539601964639452,0.4999853565568639
65,3,1.5182299861749016e-14,-1.7861683538187065,-0.03464139326462732,0.38286246830837556,0.4978894280236639
65,4,-2.4424906541753444e-15,-2.227489164882685,0.008013789309605753,0.35396144188973433,0.5004549568931853
65,5,-1.8263168755083825e-14,-0.9358059453317219,-0.019688437780608525,0.4386429993440658,0.4987038593533855
65,6,3.036459972349803e-14,0.6736321847145421,0.019073081221756345,0.5431600910251094,0.5002434643271828
65,7,-3.574918139293004e-14,-1.4182407557307635,-0.010043821750930328,0.406498740932914,0.5001034911608248
65,8,-4.884981308350689e-15,-0.396426570085726,-0.013181803897228256,0.47402630992383615,0.4990806363917213
65,9,3.2585045772748344e-14,-0.569304167891324,-0.0025857610092762428,0.4630333766449456,0.500225201494393
65,10,-3.652633751016765e-14,0.6755176474391178,-0.016377092717372862,0.5449804271868055,0.49886372271502843
65,11,-5.517808432387028e-14,0.11053155071849129,-0.021633710553901682,0.5073094940355247,0.49855552020186256
65,12,6.072919944699606e-14,0.6480525935257055,0.01686361604506694,0.5421138187754566,0.4997882429124703
65,13,-3.985700658404312e-14,0.8912757075965734,-0.020959181778953225,0.5592659483875273,0.4984547370017079
65,14,-7.149836278586008e-14,0.7267974409269002,0.002476923372166865,0.5476201916880052,0.49967647878326393
65,15,3.108624468950438e-14,0.7944222877487388,0.02539323975028653,0.5525967568404613,0.5021559187846872
65,16,-9.769962616701378e-15,1.9767517118631803,0.007471707495617122,0.6281113748266974,0.5008423979979373
65,17,-4.463096558993129e-14,0.5002924499093735,0.037232270939574895,0.5325452520266637,0.5023972626311239
65,18,6.517009154549669e-14,1.6491740812911149,0.012945140191764265,0.6067242751561532,0.49966536790672217
65,19,0.0,1.0612684738424822,0.018656063655052377,0.5713228912770805,0.5020442878630582
66,0,0.0,-0.20638412959569247,0.02259876019052476,0.4873556915257784,0.5024311696591803
66,1,-6.106226635438361e-16,0.6229162264282168,-0.0387460849523867,0.5409960211833907,0.49742736034634544
66,2,-1.2212453270876722e-15,-0.7145227175461776,-0.01986539012941615,0.453926154849005,0.4999853565568639
66,3,1.5182299861749016e-14,-0.7151769572727762,-0.03464139326462732,0.4531970318065807,0.4978894280236639
66,4,-2.4424906541753444e-15,0.7701569815724308,0.008013789309605753,0.5503985433962378,0.5004549568931853
66,5,-1.8263168755083825e-14,-1.9895274372742502,-0.019688437780608525,0.36956079264599034,0.4987038593533855
66,6,3.036459972349803e-14,-0.03127135028922738,0.019073081221756345,0.4969425963659139,0.5002434643271828
66,7,-3.574918139293004e-14,-0.39142189090038504,-0.010043821750930328,0.4747527763256163,0.5001034911608248
66,8,-4.884981308350689e-15,0.12249620915202347,-0.013181803897228256,0.5079504802444041,0.4990806363917213
66,9,3.2585045772748344e-14,-1.555154079112235,-0.0025857610092762428,0.3983353594626615,0.500225201494393
66,10,-3.652633751016765e-14,0.4857798208709225,-0.016377092717372862,0.5323338745146697,0.49886372271502843
66,11,-5.517808432387028e-14,-0.8203835614288996,-0.021633710553901682,0.44565027697164433,0.49855552020186256
66,12,6.072919944699606e-14,-1.3503220446776272,0.01686361604506694,0.40810901138869027,0.4997882429124703
66,13,-3.985700658404312e-14,-0.8653971755482244,-0.020959181778953225,0.44216298808989735,0.4984547370017079
66,14,-7.149836278586008e-14,0.07303759111104567,0.002476923372166865,0.5043469807426179,0.49967647878326393
66,15,3.108624468950438e-14,-1.4526090440474095,0.02539323975028653,0.4052133207942225,0.5021559187846872
66,16,-9.769962616701378e-15,-0.12656851942329647,0.007471707495617122,0.49217975860890656,0.5008423979979373
66,17,-4.463096558993129e-14,-0.19064250057418583,0.037232270939574895,0.48756125101295367,0.5023972626311239
66,18,6.517009154549669e-14,-0.3992935373590566,0.012945140191764265,0.4726924784558799,0.49966536790672217
66,19,0.0,-0.5259414973480546,0.018656063655052377,0.46585734237849846,0.5020442878630582
67,0,0.0,-1.2909849638605104,0.02259876019052476,0.41594915029601987,0.5024311696591803
67,1,-6.106226635438361e-16,0.11269861727773445,-0.0387460849523867,0.507399581453006,0.49742736034634544
67,2,-1.2212453270876722e-15,-0.5962812817585166,-0.01986539012941615,0.4617661443319106,0.4999853565568639
67,3,1.5182299861749016e-14,0.3614392330687152,-0.03464139326462732,0.5239009889503876,0.4978894280236639
67,4,-2.4424906541753444e-15,-0.4855879349669727,0.008013789309605753,0.4681090136836554,0.5004549568931853
67,5,-1.8263168755083825e-14,-2.373086434678413,-0.019688437780608525,0.34441458262541486,0.4987038593533855
67,6,3.036459972349803e-14,-0.6919627662723464,0.019073081221756345,0.4536239002986388,0.5002434643271828
67,7,-3.574918139293004e-14,-1.0980729535249285,-0.010043821750930328,0.4277807267357076,0.5001034911608248
67,8,-4.884981308350689e-15,-0.7900476450661668,-0.013181803897228256,0.4482936403944386,0.4990806363917213
67,9,3.2585045772748344e-14,-1.2422810625603833,-0.0025857610092762428,0.41886816427437573,0.500225201494393
67,10,-3.652633751016765e-14,-1.0149884794339648,-0.016377092717372862,0.4323035025969445,0.49886372271502843
67,11,-5.517808432387028e-14,-2.5858164320444446,-0.021633710553901682,0.3287167272198401,0.49855552020186256
67,12,6.072919944699606e-14,-1.2411747749848459,0.01686361604506694,0.4154280888891546,0.4997882429124703
67,13,-3.985700658404312e-14,-0.8997737009168167,-0.020959181778953225,0.4398713873462221,0.4984547370017079
67,14,-7.149836278586008e-14,-2.2410660727014218,0.002476923372166865,0.35117346294115465,0.49967647878326393
67,15,3.108624468950438e-14,-1.216828714575055,0.02539323975028653,0.4206782209128927,0.5021559187846872
67,16,-9.769962616701378e-15,-0.6885533396566771,0.007471707495617122,0.4558602748860386,0.5008423979979373
67,17,-4.463096558993129e-14,-1.148065335418751,0.037232270939574895,0.42522729360776684,0.5023972626311239
67,18,6.517009154549669e-14,-0.6320652157251502,0.012945140191764265,0.45746216385959454,0.49966536790672217
67,19,0.0,0.07068999369661047,0.018656063655052377,0.505501793229577,0.5020442878630582
68,0,0.0,0.16825258405958615,0.02259876019052476,0.51202053696446,0.5024311696591803
68,1,-6.106226635438361e-16,-0.6917728024411253,-0.0387460849523867,0.45442732984373174,0.49742736034634544
68,2,-1.2212453270876722e-15,-1.2445168582831598,-0.01986539012941615,0.418784933316129,0.4999853565568639
68,3,1.5182299861749016e-14,-1.7481594296487668,-0.03464139326462732,0.38535860515798137,0.4978894280236639
68,4,-2.4424906541753444e-15,0.3119806285840494,0.008013789309605753,0.5203740407155957,0.5004549568931853
68,5,-1.8263168755083825e-14,-0.990353740632441,-0.019688437780608525,0.4350668342010907,0.4987038593533855
68,6,3.036459972349803e-14,-0.28886825151598156,0.019073081221756345,0.4800530748704526,0.5002434643271828
68,7,-3.574918139293004e-14,0.8457245370697906,-0.010043821750930328,0.5569875686271586,0.5001034911608248
68,8,-4.884981308350689e-15,0.4633923600353484,-0.013181803897228256,0.5302362991502139,0.4990806363917213
68,9,3.2585045772748344e-14,0.1501218808934282,-0.0025857610092762428,0.5102468909293006,0.500225201494393
68,10,-3.652633751016765e-14,0.2045079951504225,-0.016377092717372862,0.5135863267878932,0.49886372271502843
68,11,-5.517808432387028e-14,0.6821856375243852,-0.021633710553901682,0.545173036010379,0.49855552020186256
68,12,6.072919944699606e-14,0.9499037776074416,0.01686361604506694,0.5623550233069088,0.4997882429124703
68,13,-3.985700658404312e-14,0.21693614569180425,-0.020959181778953225,0.5143132655616341,0.4984547370017079
68,14,-7.149836278586008e-14,0.5454404819528624,0.002476923372166865,0.5356159397531273,0.49967647878326393
68,15,3.108624468950438e-14,1.2192919412167578,0.02539323975028653,0.5804640805016038,0.5021559187846872
68,16,-9.769962616701378e-15,1.161230251517907,0.007471707495617122,0.5754065377238743,0.5008423979979373
68,17,-4.463096558993129e-14,1.9124109217597394,0.037232270939574895,0.6244826170777996,0.5023972626311239
68,18,6.517009154549669e-14,-0.9954481778093964,0.012945140191764265,0.4336859172374914,0.49966536790672217
68,19,0.0,0.20018432349209472,0.018656063655052377,0.5141063199267542,0.5020442878630582
69,0,0.0,-0.2654517584968246,0.02259876019052476,0.4834668736812561,0.5024311696591803
69,1,-6.106226635438361e-16,-1.9257630537280523,-0.0387460849523867,0.3731724331844984,0.49742736034634544
69,2,-1.2212453270876722e-15,-0.7935496144416339,-0.01986539012941615,0.44868628241004316,0.4999853565568639
69,3,1.5182299861749016e-14,0.005908934864984427,-0.03464139326462732,0.5005524649424511,0.4978894280236639
69,4,-2.4424906541753444e-15,-0.8713637845359427,0.008013789309605753,0.4428289485865283,0.5004549568931853
69,5,-1.8263168755083825e-14,1.1681855434077497,-0.019688437780608525,0.5765811319792301,0.4987038593533855
69,6,3.036459972349803e-14,-0.0035472897398090056,0.019073081221756345,0.49876034384020784,0.5002434643271828
69,7,-3.574918139293004e-14,0.09210214670604652,-0.010043821750930328,0.506893271505809,0.5001034911608248
69,8,-4.884981308350689e-15,-0.015174572144331336,-0.013181803897228256,0.4989503607281178,0.4990806363917213
69,9,3.2585045772748344e-14,1.1421423495046479,-0.0025857610092762428,0.575349861059816,0.500225201494393
69,10,-3.652633751016765e-14,1.516075453447796,-0.016377092717372862,0.6010059375446094,0.49886372271502843
69,11,-5.517808432387028e-14,0.01453470235583908,-0.021633710553901682,0.5009511371527072,0.49855552020186256
69,12,6.072919944699606e-14,0.983750920696519,0.01686361604506694,0.5646247077812484,0.4997882429124703
69,13,-3.985700658404312e-14,1.0702726198819357,-0.020959181778953225,0.5711982031139887,0.4984547370017079
69,14,-7.149836278586008e-14,2.298697235623276,0.002476923372166865,0.6516662743895768,0.49967647878326393
69,15,3.108624468950438e-14,0.12882719120864927,0.02539323975028653,0.5089401816269805,0.5021559187846872
69,16,-9.769962616701378e-15,1.05162371796775,0.007471707495617122,0.5683229785815798,0.5008423979979373
69,17,-4.463096558993129e-14,1.9041993729669562,0.037232270939574895,0.623947996099428,0.5023972626311239
69,18,6.517009154549669e-14,0.6757094740158639,0.012945140191764265,0.5430302195853828,0.49966536790672217
69,19,0.0,0.5505471203125852,0.018656063655052377,0.5373869225886685,0.5020442878630582
70,0,0.0,0.7241864859992097,0.02259876019052476,0.5486213912472069,0.5024311696591803
70,1,-6.106226635438361e-16,1.5106093407336474,-0.0387460849523867,0.5994481946853913,0.49742736034634544
70,2,-1.2212453270876722e-15,0.10932610426534783,-0.01986539012941615,0.5085513888499317,0.4999853565568639
70,3,1.5182299861749016e-14,0.59256090516393,-0.03464139326462732,0.539079301282512,0.4978894280236639
70,4,-2.4424906541753444e-15,-0.8474152050888619,0.008013789309605753,0.44439830977925815,0.5004549568931853
70,5,-1.8263168755083825e-14,0.22075598357167112,-0.019688437780608525,0.5144674471156852,0.4987038593533855
70,6,3.036459972349803e-14,-1.4894357762041575,0.019073081221756345,0.4013370230918463,0.5002434643271828
70,7,-3.574918139293004e-14,-0.5551269233098746,-0.010043821750930328,0.46387108194041765,0.5001034911608248
70,8,-4.884981308350689e-15,0.7523746903242898,-0.013181803897228256,0.549128292688746,0.4990806363917213
70,9,3.2585045772748344e-14,-0.6515992596526525,-0.0025857610092762428,0.45763262628711654,0.500225201494393
70,10,-3.652633751016765e-14,-1.1748290553048164,-0.016377092717372862,0.42164968465005925,0.49886372271502843
70,11,-5.517808432387028e-14,-0.9079675468215108,-0.021633710553901682,0.439849146561176,0.49855552020186256
70,12,6.072919944699606e-14,-0.9296592390827452,0.01686361604506694,0.43631735488988677,0.4997882429124703
70,13,-3.985700658404312e-14,-0.48750472082053103,-0.020959181778953225,0.4673539758642008,0.4984547370017079
70,14,-7.149836278586008e-14,-1.4394277581262054,0.002476923372166865,0.4042349409415078,0.49967647878326393
70,15,3.108624468950438e-14,-1.3325936756777583,0.02539323975028653,0.41308516357557584,0.5021559187846872
70,16,-9.769962616701378e-15,-2.7915499292467434,0.007471707495617122,0.3199495747124212,0.5008423979979373
70,17,-4.463096558993129e-14,-1.2903705186625956,0.037232270939574895,0.4159623743808307,0.5023972626311239
70,18,6.517009154549669e-14,-0.8843685615144082,0.012945140191764265,0.4409538869204121,0.49966536790672217
70,19,0.0,-0.2608931255832657,0.018656063655052377,0.48346904626155907,0.5020442878630582
71,0,0.0,-0.6165601698245149,0.02259876019052476,0.4603510540566289,0.5024311696591803
71,1,-6.106226635438361e-16,-0.5607479410292427,-0.0387460849523867,0.46305496005613395,0.49742736034634544
71,2,-1.2212453270876722e-15,0.6797935805964765,-0.01986539012941615,0.5463761918471435,0.4999853565568639
71,3,1.5182299861749016e-14,0.9898969052359351,-0.03464139326462732,0.5651733056016109,0.4978894280236639
71,4,-2.4424906541753444e-15,-0.6536947002343622,0.008013789309605753,0.45709290167463423,0.5004549568931853
71,5,-1.8263168755083825e-14,0.7169007035330399,-0.019688437780608525,0.5469948012207483,0.4987038593533855
71,6,3.036459972349803e-14,0.41341285578171594,0.019073081221756345,0.5260986282178503,0.5002434643271828
71,7,-3.574918139293004e-14,1.7940234126301338,-0.010043821750930328,0.6200222743890629,0.5001034911608248
71,8,-4.884981308350689e-15,1.3450555692471104,-0.013181803897228256,0.5878743410157358,0.4990806363917213
71,9,3.2585045772748344e-14,0.2899557175573498,-0.0025857610092762428,0.5194237157828354,0.500225201494393
71,10,-3.652633751016765e-14,-0.1845711757512535,-0.016377092717372862,0.48765312033435326,0.49886372271502843
71,11,-5.517808432387028e-14,0.7694457032309919,-0.021633710553901682,0.5509527115814425,0.49855552020186256
71,12,6.072919944699606e-14,1.082816031745734,0.01686361604506694,0.571267706982256,0.4997882429124703
71,13,-3.985700658404312e-14,0.865764424772539,-0.020959181778953225,0.5575653205880383,0.4984547370017079
